,Unnamed: 0,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh,distance_freeway
92,92,AUI-10288,"1747 S Barrington Ave, Los Angeles, CA",34.04013,-118.4534103,90025,6037267501,445719.0929486181,23475.88292960793,2458.8229561165303,10610.944948090899,8048.16951169153,2357.945513708977,10825.217458581626,4030.573289311734,141839.4619641366,812.4071668934038,882.9680367067267,1985.2056659986374,7144.636588982857,4567.920906333019,18032.752897961298,44.17288729765912,336.5342791075886,15222.240361919736,757.3625644598219,4417150.786388265,2138.2229473285392,1903.8576530468408,10978.913328980698,9958.460541421855,1020.4527875588437,469.5709594064463,10379.801507797358,1526.9804772931714,2199.062264321929,1108.8507656702375,7.5453468370382435,1591.6805279136038,311.93426457492814,665.80720211608,11264.265439331824,439.0479807501979,-0.1473690077410179,24.18963530538084,1091.1476586190379,2.187777367804353,907.7992178300267,385.7381463223054,28,130:57,54.91,673.095,1.2790964095801605
93,93,AUI-10298,"10416 Irene St, Los Angeles, CA",34.029833700000005,-118.4116094,90034,6037269904,401268.19514996,19373.61856261717,2497.200257435832,7682.121249021889,7242.335699942253,1951.9613562171944,9466.656607412326,3573.112598893549,120918.94831375242,320.89197765479616,710.665320957114,2324.7143314988,6110.384977301615,3548.9139554181456,15353.949100409991,28.688412529824422,253.9576185105493,12730.23929788755,682.1169279737394,3936249.485945358,1970.5338110327261,1365.8719758861996,10146.833803294396,9445.613991261187,701.2198120332088,449.1020299416193,8658.488431830065,1458.0677429520065,1677.2069623569116,928.4761607485733,8.0,1376.471763201368,269.2549149212474,596.5561747143993,10086.835067802202,620.1784603898757,-0.4594703398655322,25.08065329342669,1141.9489331116615,2.2041490383330444,1004.0653481607744,273.62135044595647,3,0:14,0.0,1.456,1.4191182859653548
94,94,AUI-10302,"722 Alameda St, Los Angeles, CA",34.032807899999995,-118.238363,90021,6037206031,49335.93151109963,4693.634746525716,223.96400145888938,1265.6888121869995,2800.6430488316955,403.3388840481318,2412.359846274548,296.23218249544516,12254.817962929443,489.1183909303398,439.2257267558329,629.2810527639609,854.7346758244144,471.85478233319435,4167.148205174271,12.867502928356524,30.428010753971705,1996.4447904146841,252.3267135536193,677254.5167318258,578.3564582916482,570.0574678464724,894.4848209880009,778.318405503247,116.16641548475393,90.52346436188282,1197.19649807805,141.3559494600308,399.3746915515271,247.26936854014005,11.248282784936062,366.18075168748817,471.08074542736364,56.981840058276255,2785.4836463390034,373.1238000644556,0.2436011680071913,31.063145585883174,1484.4057659404134,1.5715752100716345,833.7011736842434,72.61699749637906,84,142:56,16.11,582.168,13.992834762231825
95,95,AUI-10287,"2900 S Sepulveda Blvd, Los Angeles, CA",34.028657700000004,-118.4290429,90064-1508,6037271702,288490.7871653677,13776.304373574305,2289.8831309459697,5034.393573067696,4729.596628369145,1722.4310411914942,6112.6550518929325,2933.4853483580346,42089.59617822845,206.68857516534672,322.5855087808693,1306.8311904788209,4276.549777467894,3317.1780549582068,9867.361256872158,0.5029380341288855,228.2068201688257,7872.446867810282,442.5809687797197,3341299.682849645,830.5141282675107,966.3402172784503,6316.84537517276,5837.443953977229,479.4014211955304,305.672334692126,5011.800705217864,1107.2084471807773,1108.4282391932975,626.4093023402845,18.60017387805929,1107.3019462275906,79.01369300969418,512.9582004850013,6602.366875171547,489.711823278616,-0.3392743640499357,25.218694635115448,932.3025763027464,2.2808619105219354,976.042862104945,270.81893341615034,95,403:47,0.0,1778.145,1.2925486282034384
96,96,AUI-10321,"6510 Forest Lawn Drive, Los Angeles, CA",34.1463664,-118.33349309999998,91522,6037189701,48199.315947420495,3316.702257231837,447.46443884382927,1313.1441640736862,1242.2883918319435,313.8052624823785,1759.8887242518022,608.3363871118987,2950.518242207079,68.94581631860343,262.03294152893324,564.0751680949735,864.834798309292,830.6003832875806,2342.7374566921594,0.0,61.53049909904403,2009.730424334139,158.18471541594658,481326.78044145147,344.5004175316388,336.694814801853,1621.1251598595152,1454.2621315479255,166.8630283115894,127.33873113177893,1304.80542966789,126.52114147364716,480.8702724929377,97.53358069966411,0.0,199.99306046071732,0.0,102.11967330187169,2028.177367682574,268.2886434307722,3.239644576774975,18.461349830350766,1095.941409457283,1.9901862355115905,673.7562835686098,211.10045385329155,53,56:08,6.69,345.55800000000005,1.4610510939801111
97,97,AUI-10322,"11320 Laurel Canyon Blvd, Los Angeles, CA",34.2760489,-118.4498162,91340,6037109500,112363.73124419943,9655.14285688928,2359.067792645185,2464.118238419232,3502.254930024715,1329.7018958001504,2497.844814274246,1901.451719899817,17312.121274389054,897.1685580831004,661.3325363415922,649.4977922722402,289.8459275773133,2795.9741995227296,6593.4746072381295,21.267578165416538,558.8174459448037,4064.9235560150573,270.87164538371206,801766.6012393511,189.4051423712448,451.6241902443056,3520.0987412744403,3005.555447130952,514.5432941434884,346.82965119307045,2922.001967732634,454.1931684727897,457.60960283450765,230.5815190538892,0.5372979212368187,801.9938741241216,187.074635065164,420.1051122327471,2647.272241656571,149.4274273823254,-0.2848109987417673,30.688487367664074,308.9932028040436,3.79538855287385,1602.5134812467356,37.593481419115975,24,33:04,20.82,203.881,2.250430818099208
98,98,AUI-10317,"8309 Louise Ave, Los Angeles, CA",34.221544,-118.5102314,91325,6037115401,143667.34119619464,9156.425935734784,2123.288073247891,1926.8732178072928,3879.4049092764794,1226.8597354031206,2914.651455613914,2162.8273286704807,16261.08047356354,344.5687249223393,543.6116079102225,1032.0802390086392,994.3908837727128,2425.829465823177,6425.268761610189,0.4511584652275523,460.3580404405423,4617.197002495228,170.92668688320634,1217894.0429061917,319.20878526226915,416.4641545355365,3908.090615512295,3533.121476865939,374.96913864635667,515.2825555123609,2943.4002730452758,588.1595195650215,815.2685775295403,269.69189465755016,0.6767376978413284,787.6398446081554,165.20395218662694,420.6211515818846,3096.707341919019,182.05588630510528,-0.6724627129702706,33.348999518597736,363.73026639468657,3.1661223365987268,1277.941737013356,98.31629107244386,18,65:08,6.39,217.796,3.996614179837621
99,99,AUI-10310,"7537 Balboa Blvd, Los Angeles, CA",34.207544,-118.501288,91406-5441,6037131900,139685.8285155645,8801.362071479223,1933.7647126979446,2076.169934032934,3671.789099244808,1119.6383255035357,2925.691383200384,1929.2850785759797,17709.604364843082,430.8310330683043,529.668177524361,917.4746374285902,1047.7175351791277,2243.081265222765,6358.985915054967,5.196128523404937,378.54082694321534,4550.229662882927,356.1364897843749,1033907.8969897687,277.14710346162747,401.2115935483535,3907.252673334939,3392.604579473337,514.6480938616021,402.30923860130616,3075.5185804502685,505.67043752840897,710.5686935162623,258.4719513879876,0.0,744.9226953580718,126.872278773922,457.7405004782013,2992.346334924781,66.65495172439753,-0.6478121153884551,32.85148604334057,414.3475393498208,3.3257453328532898,906.4806189134417,84.11991191393894,2,0:03,0.0,0.215,2.1500060034103607
100,100,AUI-10313,"18099 Rinaldi street, Los Angeles, CA",34.278644799999995,-118.5274194,91344-1701,6037108103,159623.23260509974,4647.6383547992855,884.3049151599222,829.272788394253,2003.8187184529247,930.2419327921866,1495.2932759561786,1198.062631873364,5253.9825384834585,57.163968603032714,196.13828118027234,397.3477830059081,844.6432431669651,1125.4917824647646,3361.829413688713,5.311605332966723,264.1367924403122,2323.9518387989515,129.24692239308982,912787.3567749008,70.05063460361424,40.274550607302224,2023.4504743577286,1778.1833565552693,245.26711780245904,58.61793845385078,1378.1705349728625,290.27724139576895,443.6381690966625,210.2965924032736,1.5693009303838832,523.886662880661,85.7955768581607,338.72080956507784,1572.8356234169446,77.54234746076597,-1.036248976050548,35.38163053811794,238.2316286938206,3.1292098263282693,1254.46264013141,89.37318438931277,23,39:59,17.5,192.641,1.4517765009922
101,101,AUI-10312,"21900 Plummer St, Los Angeles, CA",34.242412200000004,-118.6042211,91311,6037113237,66451.12261888615,3700.039099370185,741.3499564664271,765.4291097005254,1492.9607305620236,700.2993026412095,1254.8877036673578,852.232324877388,3971.414610640644,103.06870630349245,221.25662879750053,397.7381660219728,532.8242025443918,811.7977736395294,2736.452569621213,0.2704454476917545,187.67857046606127,1857.1808911652179,148.00260534713462,516329.65728622896,158.24049740330136,209.7742538221072,1463.215267763618,1331.2046055471358,132.01066221648236,150.61370667483342,1221.8101264660072,200.91403642972236,296.6438125489596,126.5858215076773,11.227094212851622,406.3714268225064,74.13632407045952,206.3707499454894,1320.531311420812,65.64360775345426,-0.2145265437246812,35.16237307605165,462.73338051931466,2.896744721958737,1255.9430117139536,30.58348524530486,40,152:41,9.45,610.003,1.0113106121065203
102,102,AUI-10307,"10567 Mason Ave, Los Angeles, CA",34.261771,-118.5798527,91311,6037113101,140029.0001506412,4965.580274529984,782.7872566575949,975.8910917362924,2192.186204094308,1014.7157220417894,1614.0161118398294,1255.7140806757975,6553.434563417181,87.57877209023529,238.87327993443577,503.21490296275994,784.3491568523983,1082.866637329363,3739.2216708332003,8.460233682597032,179.4266808744629,2547.3854423441903,159.92162867727845,857222.1126439953,131.97116723190246,78.34292873393811,2125.621664136515,1974.6378486800365,150.98381545647803,74.3172024906345,1665.9074402025738,264.58166948468016,468.3850407957726,144.92328850339408,3.5880033577700257,588.3849856795177,88.64981028732136,277.0798407294841,1659.1064751820345,45.09036334220522,-0.7747169597856403,33.65478138173574,234.8282342920596,3.0518746600327464,1192.6789112254685,29.61232237606428,12,9:38,2.36,55.592,1.9753361956240671
103,103,AUI-10387,"5350 San Vicente Blvd, Los Angeles, CA",34.0525027,-118.3512399,90019,6037217100,248693.90394955676,17137.153591559494,2652.4567999990163,4644.755851287944,7944.184805178994,1895.7561350935416,7455.3451856830825,3567.0521853014893,46823.912056254834,765.0590674383824,803.6754398304608,2044.745998726713,3841.8646796875264,3283.249564450248,13188.025660725238,4.676995424158192,405.26182183961134,10395.712634690799,487.064809167325,3222284.1371102636,1420.5116867476652,1120.1620286463624,8133.939551560265,7544.823128799801,589.1164227604627,911.3624129907747,6856.903697108817,913.1331644823513,1743.124310272348,869.4705305337342,13.080932293551244,1537.4767395047793,215.10823430452862,777.407590952915,8116.116272178899,660.7710864958187,-0.22756077287092966,29.387107713801516,1205.9058759213765,2.2886265482846393,1169.633089909838,189.47701451246658,8,53:15,4.1,103.377,2.354567629764744
104,104,AUI-10294,"1143 S Beverly Dr, Los Angeles, CA",34.0565394,-118.39647820000002,90035,6037269100,287680.6739595768,15400.418542895646,3345.7944700575317,3563.3767918552594,5874.327705488095,2616.9195754947627,6887.262441764809,3578.360655767708,41632.147276281394,227.13792850052292,503.8264011095237,1393.0262513172952,4763.271860837469,3706.7792904898456,11144.513827316092,12.793348328211307,698.0126687740195,7832.071781087827,394.0156997544504,4543964.02734462,1030.4432318984384,1262.0819674362829,6011.632119315476,5524.6035874562485,487.0285318592271,633.2462759379797,4453.851532642709,417.7000385003541,2240.002024030624,669.1499695158924,51.3682163982471,1673.7866553591932,202.15748568686112,635.9029691691263,7654.596497334458,767.334055569647,-0.4180801617490073,23.42174687030109,1113.008222684252,2.2656038856461445,1515.7835090609667,399.0538806884017,33,117:46,2.83,653.716,1.3175691711629178
105,105,AUI-10292,"664 S Central Ave, Los Angeles, CA",34.0372306,-118.2405573,90021,6037206300,52185.56470300238,8283.085672798934,316.1153708335285,1749.6810903887836,5183.74911102207,1033.5401005545527,4094.017891297993,385.07762461824507,29099.966097975386,949.1620066927228,910.2449551234897,1115.9688370338047,1118.6420924479758,783.5065134758154,7423.872141074492,19.166282911520018,47.35300330081933,2686.8095270377453,485.4597396327436,991220.2289076569,1102.5084358319682,959.812687628112,1055.4416672924997,951.5561024920684,103.8855648004308,149.789774494387,1556.6150299297315,256.3497592330553,469.4913395583143,394.75929368243766,9.594104634206326,900.0646029247406,1070.6507113692926,147.6111922171223,4663.462252668766,569.4443613707732,0.6708035401673282,31.984031385512218,1566.4550934019296,1.5045225711715042,1248.5102367658553,157.76778059341498,12,8:07,0.0,32.999,1.3046871049879785
106,106,AUI-10295,"5931 W 18th St, Los Angeles, CA",34.0438008,-118.37153290000002,90035,6037216700,273298.5872813121,15265.972122079167,2634.303027264388,4626.648192532194,6109.7664977169825,1895.2544045656039,6133.905583182534,2937.4076943972113,61755.00547404763,585.0995733869422,760.1225335958336,1996.5183142903666,2792.1651619093905,3135.4127884633144,11820.269694727727,0.0,482.5623910227454,8733.799795649182,574.2992835061059,3618806.668963205,1003.3981181325647,1212.2845094963513,6991.0199093126375,6433.721274793038,557.2986345195984,628.0131433646176,5539.882673334083,796.7954714819548,1498.6451504312345,875.3705651053198,23.105935296588346,1100.8146019065434,391.5306996641336,730.4590943845293,6645.574118239218,511.66853505668433,0.06940890111671172,27.46152612348176,833.3928325812013,2.4569209161545817,899.8329743774748,234.81492634064557,57,228:20,20.42,1186.088,3.43574240199742
107,107,AUI-10296,"6299 W 87th St, Los Angeles, CA",33.9585605,-118.3947537,90045,6037278001,142469.05248183516,4790.899103039943,854.6963849200432,990.0606168168117,2142.6496314609585,803.4924698421297,1938.4196488154018,1267.5257837433066,6461.831449807437,35.08834789120313,211.80837194945587,551.195819691265,1140.327109283478,976.7626131051096,3657.8687329102772,14.994653920629359,154.09481557500843,2674.273632063037,89.78397099453,1101034.487981453,70.5883948558151,149.11822714374688,2244.832710076417,2139.3778694712273,105.4548406051907,130.5565445041131,1747.9502682323534,299.4493556644349,365.331485154485,250.0395814996072,11.502941512157355,530.8801436790875,48.049822630208894,319.8170435902457,2073.5442682171306,135.12461940172844,-0.4982514283930943,27.660249241677736,436.7004377891657,2.5948483923764654,813.360044997536,90.3131899200883,58,89:10,16.14,206.503,2.11545358445696
108,108,AUI-10290,"1398 S Orange Grove Ave, Los Angeles, CA",34.05147410000001,-118.3655228,90019,6037216900,256831.34386690927,15183.991760005778,2251.5072516694345,3964.6247208027294,6872.792872510154,2095.0669150234608,6770.019176375821,3095.9689791243327,43193.00251057485,488.59154193651807,586.1100612839095,1864.4301200172968,3830.887453138098,2488.671309165774,12170.784079557583,4.235603414751494,336.5880086684192,8790.874435739574,690.5591716300015,3551825.7002652106,1206.7208539108094,1166.4567077267939,6802.814594415047,6292.991799036246,509.822795378802,505.0445328159397,5256.50957019128,771.5377053492414,1790.8237363956955,955.6564865681726,16.346937235183894,1260.3725995890488,349.4807022843648,740.7170540482196,7302.641422375363,532.6222459995404,-0.0541098562740936,27.586578924423872,1130.6098094680044,2.20866013853711,1109.2169855887553,226.74469906715825,45,103:59,5.02,543.6709999999998,4.022374488800914
109,109,AUI-10318,"2442 Marengo St, Los Angeles, CA",34.0539241,-118.20177,90033,6037203200,219146.61417161816,22683.091089107733,6507.880364498715,6133.87553506708,8044.437372578693,1996.8978169632505,5791.523669544321,4532.612259143225,129973.96769909721,3186.2126729225292,978.0808304499988,1153.6085442982692,473.6216218735234,7054.39025338085,14621.110888749954,80.64185303620485,1565.6908012472175,9699.590149823209,510.2268171026416,2059686.1389302355,1320.7757684984886,1244.4096310258592,7326.286459450809,6152.147837982972,1174.1386214678375,2386.4292964438237,7014.098780273518,1254.5266082330722,891.4549377275893,524.7301696466516,14.779653942379575,1507.279104807661,409.525749216432,401.23969167661306,6103.626534177823,312.10286463350263,0.8456566728529992,32.44767973702584,232.40848284076287,3.6564600736389066,1235.6997093615514,32.533249701502534,17,55:35,0.97,134.4,1.7401164340016249
110,110,AUI-10319,"10108 Mason Avenue, Los Angeles, CA",34.254166999999995,-118.579712,91311,6037113322,139691.25362416822,7219.708724851182,1219.634255045898,1509.2859314720552,3322.209858364545,1168.578679968684,2525.717628344214,1819.50521140108,12203.585242001003,149.80316629857828,415.9456635950177,824.0744451828932,1135.8943532677251,1819.5702465216254,5222.888124543726,13.461196954478314,274.75591923350805,3870.802107243989,284.60892185207973,856195.1009853395,347.1503971657378,195.71860410622529,3221.432348273829,2917.983743865739,303.4486044080904,218.71150649484244,2635.675922739931,353.8725643379068,594.8576760586153,276.3061652091002,10.089778898435775,793.5590761273718,86.82000478627904,370.28084567231394,2564.526326614678,38.808698270464006,-0.5827226654433121,31.846289952450046,377.3797197397644,2.9063061793369567,1314.4774515579345,29.60969492043045,10,4:23,0.06,30.298,1.8393308844390528
111,111,AUI-10316,"3022 S Grand Ave, Los Angeles, CA",34.0226929,-118.274234,90007,6037224600,119417.1688825849,18445.447140559598,3004.0787976708034,10487.67784857188,4008.519860530597,945.1706337863158,3563.344247292689,2010.9732342621685,77911.41927858854,1574.1291236099753,581.1973239217274,850.2480172240971,557.76978253689,10216.28073865298,7738.839476016596,52.512023112458465,3587.8262685880754,7033.801313211588,1089.6524884856676,1821487.2540979926,768.9513780334635,1296.144822156145,3018.98677475969,2514.9467906276905,504.0399841319999,1287.641867386033,5060.290184903213,427.7319380021434,527.7910986370464,1017.1476620767951,0.8404295923917461,467.92915045412565,225.7122280581117,174.0564204533001,3902.677588206369,339.3333409136788,1.4605632728827462,28.12905936408467,359.47786064282155,3.4879552566783847,1714.8366656340852,76.16576837575124,11,19:02,24.73,115.661,1.3624408635231158
112,112,AUI-10281,"3000 W Slauson Ave, Los Angeles, CA",33.988735299999995,-118.3256819,90043,6037234700,166372.34520572302,15052.366320942841,3433.3861685541383,3561.6704579907955,5989.074791954698,2068.234902443207,5544.444817178853,3209.1082291260273,59379.17125113782,1343.9487598210412,1517.9860140764426,1896.4608228674383,786.0492204139304,4076.5361018180897,10595.603564856407,53.2168202107574,771.8732287313424,6671.434794591259,644.5895952118724,1661361.2582919954,731.2722295086488,1487.283456287643,5273.132409579621,4760.571843724063,512.560565855557,1262.0834875029404,4521.2190348864815,1078.3938281166068,721.9381249568107,349.88380663136047,0.0,1553.6296312080865,612.2077983183668,691.0958454805659,5933.866652798984,389.42183562013054,0.9732265905244096,38.47793851036773,588.1843164410693,2.7017902182220648,1218.336500058567,69.36301292167639,8,11:21,15.24,40.543,2.8515902295122584
113,113,AUI-10324,"11009 S Figueroa St, Los Angeles, CA",33.935441600000004,-118.28295690000002,90044,6037241202,165747.77765506142,18965.550906911234,5653.9632018697985,5138.3872246795945,6610.902714337509,1562.2977660243325,5131.51864281838,3825.075168341815,73099.51499096293,1712.1131055747974,1505.0713326166795,1456.0615700601022,458.2726345668008,5664.022532566092,12415.503288167061,78.25623583053087,1215.147710739405,7314.974407304135,741.3351452312534,1540693.6090065334,757.8245271803501,1296.8898925487333,5960.669451053312,5230.3610185148655,730.3084325384459,2214.4111733899217,5371.991509840159,747.8640757810136,961.3347253994168,223.46435131773862,10.319744965805695,1322.3003127441812,726.9747205913346,473.1569587713007,5382.815769201704,251.2971263833249,1.3705498784240715,35.835923123368595,318.86373233486466,3.6545963678429696,1459.5080141906387,18.817903543442327,19,36:13,5.64,229.025,1.2956723734747206
114,114,AUI-10323,"1033 W Pacific Coast Hwy, Los Angeles, CA",33.7906825,-118.2762558,90744-4522,6037294301,224820.9304664612,16669.920776358602,4692.634232151023,4373.298690158343,6023.437831503671,1580.5500225455646,4172.637935562246,3571.7914045967555,63556.363300603654,1678.5724711250248,948.9278620415233,1200.6407951048911,344.4968072908065,4949.274213306186,11014.105513338694,87.89650051258755,817.991557668583,7382.624864405461,441.6022165453023,1504603.8338440491,599.4916323490789,638.0004383993107,6396.310571034992,5630.155164487292,766.1554065477002,1333.9602828312848,5810.310783137293,569.3071239673491,673.4083420094195,326.76112598755293,2.837489303849365,1047.8041832827582,327.9724303060455,541.0991230466889,4336.240684305778,163.60274874353348,-0.23024621078786245,25.549355250818696,159.53609717172486,3.741952866437893,1092.1345895514191,19.558013931341968,11,19:08,25.79,54.667,1.3578733261270344
115,115,AUI-10311,"5160 Vineland Avenue, Los Angeles, CA",34.1641232,-118.3696155,91601,6037125501,270775.7449109047,21705.632599269942,2052.4673813879213,9695.123278116836,7951.5783702925855,2006.4635694726014,10749.831142413901,3817.840065572172,100286.76646003539,812.4990564245007,1311.5263829321652,3697.535148805033,4928.2705542522,3851.7930255559095,17415.89005969482,0.3989991643036772,362.33971432610167,13813.8010663696,982.7584234203086,2733185.5732289297,2258.560665721022,2804.4872308723498,10617.228763514002,10026.24272120884,590.9860423051598,666.5450571521761,9798.773559247951,846.6785819909524,2305.186204089208,850.6419038050888,12.52081723639987,1385.830642461658,580.5440738327072,612.9868912884823,11554.335828572152,804.5046861582498,0.22426068595455925,30.62701508045805,1301.713107153802,2.0868436870086544,1048.886267983737,175.35485463836002,101,282:39,77.95,1012.329,5.510189462338861
116,116,AUI-10299,"11410 Burbank Blvd, Los Angeles, CA",34.17184829999999,-118.3797377,91601,6037125200,251233.846450318,16852.5884340172,2364.9338759419675,6109.13583784219,6691.514551805811,1687.0041684272321,7238.489894406039,3477.45055880491,80886.94139310002,963.0253428619638,1213.860593132083,2290.090966307969,2771.512992104023,3509.7030156200817,12966.759873636622,31.86415688935521,414.28436266778436,9667.373829919929,701.4601508960463,2755256.1180005767,1574.5665739501474,1840.5381620675555,7309.3949698677625,6709.244452454082,600.1505174136803,714.7331295143323,6880.722318459174,625.6836155114413,1796.109745698791,347.0150613962034,17.84308885431735,1098.2575514700059,400.5074876890392,409.71365780153224,7919.297701009717,680.8078066036762,0.3897195933956831,30.738583873875395,847.3787379005388,2.3539148704851773,918.9246583322464,166.8284330654693,20,73:54,26.35,210.05900000000003,1.7777486279813923
117,117,AUI-10320,"21365 Erwin St, Los Angeles, CA",34.182931,-118.59696,91367,6037134905,189868.88744075113,12217.05513672166,1828.838284633597,4574.790560347346,4271.0004753025105,1542.4258164382074,5664.832577319038,2900.5676673725,36686.497683587935,196.24807731044143,768.7263273557458,1765.146259139453,2934.711913513397,2766.5706735910862,8940.052111573144,21.69342673973135,577.8705051991643,6999.422770904238,592.578103547535,1105823.4230518816,1159.5909258454747,1125.7449532701603,5660.448509679864,5226.443582602754,434.00492707710936,492.7600510878258,5281.959943256295,441.53830451595746,978.0082067179684,297.9163164140153,0.0,1070.9585660147447,288.74829546393084,469.96640630623335,6116.982536670517,452.1499593514804,0.13198949413273195,30.5715914015517,1109.6193931048012,2.1539394075960647,1095.7380162479444,111.74336049250336,28,114:06,11.75,443.529,1.2366033639533691
118,118,AUI-10325,"8201 Tampa Avenue, Los Angeles, CA",34.219355,-118.553673,91306-1630,6037131600,122731.58717344626,9807.65488864797,2179.921453605783,2538.206437715563,3965.459715062195,1124.0672822644299,2667.244627831556,2055.1614323646077,18605.725147766705,644.7526787860362,529.2844252483084,749.9071351052492,743.3003886919623,2905.6238043382123,6584.440549074063,32.534395647425896,557.5608686776948,4754.8185581585885,281.6556297727003,998238.5361749408,295.21340601195715,396.6754468413429,3717.121075738801,3193.641378636095,523.4796971027058,538.683940774913,3029.5155047360304,479.55033572312385,900.6865391249828,335.3865519274249,9.679626647025481,580.321064151221,234.87281901780102,265.20573469721404,2791.907607976623,124.66298014506704,-0.3617840124433881,31.439686627250506,340.46471644183544,3.6384091720126235,1629.379733700755,85.61155446591033,12,13:29,1.01,50.585,3.5554440967467964
119,119,AUI-10306,"6007 Variel Ave, Los Angeles, CA",34.179943200000004,-118.5933178,91365,6037134905,160214.97598303616,8385.754564658768,1161.574974964577,2636.454861979241,3318.8828221241192,1268.8419055908298,3892.930986591613,2051.9088683203904,20692.833658800926,98.4174662507724,439.2811778948972,1210.0180978708595,2145.2142445750837,1615.3902941007404,6444.866371043819,2.94224376843944,357.62082490195417,4972.240862827079,333.94832680485575,901285.9036219856,691.6782505341663,673.8049992699905,4054.7075214556016,3760.17508414803,294.53243730757185,326.31063544287827,3578.5038646010253,344.21808053323196,829.7721674223303,219.74675027048963,0.0,913.1106628268496,153.02178897535117,385.7913506602713,4171.2518694191995,278.32088282758684,-0.02786469570314377,34.27136929568181,931.1880230757637,2.2572022044817,955.7313378326123,118.97931476215622,50,94:07,45.36,352.593,1.4508306914975797
120,120,AUI-10356,"7647 Canoga Avenue, Los Angeles, CA",34.209773,-118.5984299,91304,6037134306,276690.2295161262,19417.4357489284,5187.785090037125,5453.940564379494,7251.485426646159,1524.2246678656204,5388.448936439439,4021.426588189965,92577.99659143832,1641.3589992970026,978.0634812759697,1787.3053826674436,981.7210731990241,5352.647794212745,13141.908289733841,125.25662324761892,946.6226725807536,9910.822093204517,696.9263497178982,1954105.3986824697,1166.5185384112226,1172.9055663149347,7768.538875854279,6085.650499316063,1682.8883765382166,1616.404067798866,7762.135003380878,505.37997763916223,1183.8981699355415,437.3983428701905,22.010599378742754,953.8072467292099,321.2952047592009,358.11058730415914,5508.79768673375,120.34875029430955,0.03869086462831686,31.145045785741825,302.6831995748177,3.563043657612241,960.6693607256784,61.454657438941744,30,109:32,0.0,386.7480000000001,1.1499631794669778
121,121,AUI-10338,"3845 Selig Pl, Los Angeles, CA",34.0685547,-118.1989767,90031,6037199120,124854.46421618675,12416.247048448457,3195.590419465014,3128.256004344759,4250.984935838559,1841.415688800125,3335.943114499771,2535.959892499534,37170.495792712965,1620.0959780288674,643.9580285597652,680.4257736005304,391.4633343106083,3748.7691414900282,8198.620928719809,27.71135023175585,846.1133615120352,5180.138327999436,574.1697723422603,1357984.0936385123,616.0664455059554,698.5968301792819,3861.774668634433,3162.9424531017135,698.83221553272,1032.3437742895474,3742.514673759329,724.5330509248042,418.55029471022016,291.7407591261372,2.7995494789462136,1031.9193033260963,421.97414431267794,440.2781565273066,3456.2027345956976,120.2596200959268,0.8404091403299465,33.563243502608145,259.6783022992411,3.5199637223942792,1352.8852336048442,50.63650271172297,15,18:02,0.0,95.19,1.5081887543315076
122,122,AUI-10348,"10215 Palms Blvd, Los Angeles, CA",34.0272776,-118.4069342,90034,6037269907,500038.7687778406,25152.16842751397,2843.4667863505865,10886.995228599615,9367.921533633393,2053.7848789303753,12646.526509949852,4423.055858664071,186218.15087271197,488.728485392233,1052.467946444819,3009.903583592777,8095.426494520025,4466.919294543196,20052.693671060075,28.244847128529663,384.3273858280407,17092.903053423408,844.1422544506081,4737681.21419233,2851.2241249850185,2078.620511890172,13503.963820931787,12575.372423313363,928.5913976184275,530.7292312863585,11921.004542463595,1788.0669645692474,2037.3934378523386,1338.442731105365,7.995377432857117,1462.651987996895,350.6472169943117,638.0504046457274,13441.636892198992,795.1103822491386,-0.3846316038320055,25.729764564727866,1228.753986956803,2.0599924240538066,939.2406192697597,271.526094190366,35,182:59,0.0,455.12,1.3293802709739977
